"status","coordinate_basis","floor","equipment_category","label","drawing_x","drawing_y","confidence","location_count","source_count","nearby_name","display_label","nearby_name_distance","nearby_name_layer","nearby_name_handle"
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","304081.5210236942","400098.4955515559","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","278641.6476062463","401554.2288373329","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","304081.5210236942","416528.4955515559","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","284521.5210236942","419938.4955515559","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","129385.0923359819","466133.513141682","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","102375.2189185339","467019.2470699163","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","129385.0923359819","482453.513141682","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","103945.2189185339","483909.246427459","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","129385.0923359819","498883.513141682","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F B-TPS","109825.0923359819","502293.513141682","0.82","1","1","TO. 4F B-TPS","TO. 4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","311689.1804538163","383778.4955515559","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","338999.3070363683","384664.2294797902","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","311689.1804538163","400098.4955515559","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","345009.3070363684","400734.2288373329","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","325649.3070363684","401254.2288373329","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","311689.1804538163","416528.4955515559","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","333799.1804538163","420128.4955515559","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","136992.751766104","466133.513141682","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","164302.878348656","467019.2470699163","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","136992.751766104","482453.513141682","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","170312.878348656","483089.246427459","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","150952.878348656","483609.246427459","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","136992.751766104","498883.513141682","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO. 4F TPS","159102.751766104","502483.513141682","0.82","1","1","TO. 4F TPS","TO. 4F TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","339503.4440431631","381655.3043261487","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","338808.3563360059","386366.6687852405","0.82","1","1","5F-1D-4","TO.4F A-TPS (공조실) / 5F-1D-4","1558.8","------00 Switch Gear_Number","8C603D"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","344390.5180717687","390003.554409421","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","338808.3563360059","393738.1611208245","0.82","1","1","5F-1C-3","TO.4F A-TPS (공조실) / 5F-1C-3","1227.2","------00 Switch Gear_Number","8C5FD9"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","344390.5180717687","395832.7022750666","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","338808.3563360059","398059.6139937956","0.82","1","1","5F-1C-1","TO.4F A-TPS (공조실) / 5F-1C-1","1444.7","------00 Switch Gear_Number","8C5FC5"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","344371.3522450793","406901.582753377","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","338808.3563360059","409125.779881984","0.82","1","1","5F-LVD-3","TO.4F A-TPS (공조실) / 5F-LVD-3","669.8","------00 Switch Gear_Number","8C979A"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","338808.3563360059","414807.6414873544","0.82","1","1","5F-LVC-3","TO.4F A-TPS (공조실) / 5F-LVC-3","676.1","------00 Switch Gear_Number","8C9782"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","344390.5180717687","417824.2827615663","0.82","1","1","MCPE-4-AHU1","TO.4F A-TPS (공조실) / MCPE-4-AHU1","245.0","------01 Motor Control Panel or Center","8C8E22"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","164807.0153554509","464010.3219162748","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","164111.9276482936","468721.6863753666","0.82","1","1","5F-1D-4","TO.4F A-TPS (공조실) / 5F-1D-4","1558.8","------00 Switch Gear_Number","8C3E0B"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","169694.0893840565","472358.5719995471","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","164111.9276482936","476093.1787109506","0.82","1","1","5F-1C-3","TO.4F A-TPS (공조실) / 5F-1C-3","1227.2","------00 Switch Gear_Number","8C3DA7"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","169694.0893840565","478187.7198651927","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","164111.9276482936","480414.6315839217","0.82","1","1","5F-1C-1","TO.4F A-TPS (공조실) / 5F-1C-1","1444.7","------00 Switch Gear_Number","8C3D93"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","169674.923557367","489256.6003435031","0.82","1","1","TO.4F A-TPS (공조실)","TO.4F A-TPS (공조실)","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","164111.9276482936","491480.7974721101","0.82","1","1","5F-LVD-3","TO.4F A-TPS (공조실) / 5F-LVD-3","669.8","------00 Switch Gear_Number","8C5BA5"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","164111.9276482936","497162.6590774805","0.82","1","1","5F-LVC-3","TO.4F A-TPS (공조실) / 5F-LVC-3","676.1","------00 Switch Gear_Number","8C5B81"
"confirmed","XR-PLAN","4F","TPS","TO.4F A-TPS (공조실)","169694.0893840565","500179.3003516924","0.82","1","1","MCPE-4-AHU1","TO.4F A-TPS (공조실) / MCPE-4-AHU1","245.0","------01 Motor Control Panel or Center","8B807A"
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","275756.666748364","384525.9289099942","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","275757.5844490877","386658.1312304455","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","275756.666748363","393756.0776868686","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","276380.1526212277","398929.3049201388","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","271181.963928225","404670.5549396863","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","272016.6762711401","410888.7538705431","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","272016.6762711401","415265.1096404781","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","275465.7838553437","418260.9944851799","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","101060.2380606517","466880.9465001203","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","101061.1557613753","469013.1488205717","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","101060.2380606507","476111.0952769947","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","101683.7239335154","481284.3225102649","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","96485.5352405126","487025.5725298124","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","97320.2475834277","493243.7714606692","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","97320.2475834277","497620.1272306042","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TPS","TO.4F B-TPS","100769.3551676313","500616.012075306","0.82","1","1","TO.4F B-TPS","TO.4F B-TPS","","label_fallback",""
"confirmed","XR-PLAN","4F","TR","TR","312351.2229255057","413883.8402711832","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","311651.2229255075","413883.8402711875","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","317351.2229241682","413883.8415560534","0.82","1","1","5F-1B","TR / 5F-1B","335.3","------00 Switch Gear_Number","8C6292"
"confirmed","XR-PLAN","4F","TR","TR","318051.22292417","413883.8415560575","0.82","1","1","5F-1B","TR / 5F-1B","335.3","------00 Switch Gear_Number","8C962F"
"confirmed","XR-PLAN","4F","TR","TR","291951.2229293559","413883.8415561579","0.82","1","1","3F-1D","TR / 3F-1D","337.0","------00 Switch Gear_Number","8C6195"
"confirmed","XR-PLAN","4F","TR","TR","301651.222928911","413883.8415561579","0.82","1","1","3F-1B","TR / 3F-1B","335.3","------00 Switch Gear_Number","8C60D6"
"confirmed","XR-PLAN","4F","TR","TR","322051.2229250606","413883.8415561579","0.82","1","1","5F-1C","TR / 5F-1C","336.8","------00 Switch Gear_Number","8C630F"
"confirmed","XR-PLAN","4F","TR","TR","292651.2229293577","413883.8415561622","0.82","1","1","3F-1D","TR / 3F-1D","337.0","------00 Switch Gear_Number","8C9573"
"confirmed","XR-PLAN","4F","TR","TR","302301.2229289126","413883.8415561622","0.82","1","1","3F-1B","TR / 3F-1B","335.3","------00 Switch Gear_Number","8C94F6"
"confirmed","XR-PLAN","4F","TR","TR","321351.2229250625","413883.8415561622","0.82","1","1","5F-1C","TR / 5F-1C","336.8","------00 Switch Gear_Number","8C9674"
"confirmed","XR-PLAN","4F","TR","TR","296951.2229280182","413883.842841028","0.82","1","1","3F-1C","TR / 3F-1C","336.8","------00 Switch Gear_Number","8C61D5"
"confirmed","XR-PLAN","4F","TR","TR","306651.2229275732","413883.842841028","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","327051.222923723","413883.842841028","0.82","1","1","5F-1D","TR / 5F-1D","337.0","------00 Switch Gear_Number","8C634F"
"confirmed","XR-PLAN","4F","TR","TR","296251.2229280201","413883.8428410322","0.82","1","1","3F-1C","TR / 3F-1C","336.8","------00 Switch Gear_Number","8C95B0"
"confirmed","XR-PLAN","4F","TR","TR","307551.222927575","413883.8428410322","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","328051.2229237249","413883.8428410322","0.82","1","1","5F-1D","TR / 5F-1D","337.0","------00 Switch Gear_Number","8C96AD"
"confirmed","XR-PLAN","4F","TR","TR","136954.7942377935","496238.8578613136","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","137654.7942377935","496238.8578613136","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","142654.7942364559","496238.8591461836","0.82","1","1","5F-1B","TR / 5F-1B","335.3","------00 Switch Gear_Number","8C4060"
"confirmed","XR-PLAN","4F","TR","TR","143354.7942364559","496238.8591461836","0.82","1","1","5F-1B","TR / 5F-1B","335.3","------00 Switch Gear_Number","8C587F"
"confirmed","XR-PLAN","4F","TR","TR","117254.7942416436","496238.8591462883","0.82","1","1","3F-1D","TR / 3F-1D","337.0","------00 Switch Gear_Number","8C3F63"
"confirmed","XR-PLAN","4F","TR","TR","117954.7942416436","496238.8591462883","0.82","1","1","3F-1D","TR / 3F-1D","337.0","------00 Switch Gear_Number","8C5782"
"confirmed","XR-PLAN","4F","TR","TR","126954.7942411986","496238.8591462883","0.82","1","1","3F-1B","TR / 3F-1B","335.3","------00 Switch Gear_Number","8C3EA4"
"confirmed","XR-PLAN","4F","TR","TR","127604.7942411986","496238.8591462883","0.82","1","1","3F-1B","TR / 3F-1B","335.3","------00 Switch Gear_Number","8C56C3"
"confirmed","XR-PLAN","4F","TR","TR","146654.7942373484","496238.8591462883","0.82","1","1","5F-1C","TR / 5F-1C","336.8","------00 Switch Gear_Number","8C58FC"
"confirmed","XR-PLAN","4F","TR","TR","147354.7942373484","496238.8591462883","0.82","1","1","5F-1C","TR / 5F-1C","336.8","------00 Switch Gear_Number","8C40DD"
"confirmed","XR-PLAN","4F","TR","TR","121554.794240306","496238.8604311584","0.82","1","1","3F-1C","TR / 3F-1C","336.8","------00 Switch Gear_Number","8C57C2"
"confirmed","XR-PLAN","4F","TR","TR","122254.794240306","496238.8604311584","0.82","1","1","3F-1C","TR / 3F-1C","336.8","------00 Switch Gear_Number","8C3FA3"
"confirmed","XR-PLAN","4F","TR","TR","131954.794239861","496238.8604311584","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","132854.794239861","496238.8604311584","0.82","1","1","","TR","","",""
"confirmed","XR-PLAN","4F","TR","TR","152354.7942360108","496238.8604311584","0.82","1","1","5F-1D","TR / 5F-1D","337.0","------00 Switch Gear_Number","8C411D"
"confirmed","XR-PLAN","4F","TR","TR","153354.7942360108","496238.8604311584","0.82","1","1","5F-1D","TR / 5F-1D","337.0","------00 Switch Gear_Number","8C593C"
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","284139.0202680841","401745.5060186747","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","336489.0202680841","401745.5060186747","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","284177.0358355079","401848.6319037918","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","335158.3387719446","401848.6319037918","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","109442.5915803718","484100.5236088008","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","161792.5915803718","484100.5236088008","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","109480.6071477956","484203.6494939179","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","TRAY","통신 HITEC-TRAY","160461.9100842322","484203.6494939179","0.82","1","1","통신 HITEC-TRAY","통신 HITEC-TRAY","","label_fallback",""
"confirmed","XR-PLAN","4F","UPS","UPS","294660.0585470169","390120.9829836889","0.82","1","1","3F-1B-5","UPS / 3F-1B-5","1400.3","------00 Switch Gear_Number","8C60A3"
"confirmed","XR-PLAN","4F","UPS","UPS","326310.0598303321","390120.9842686634","0.82","1","1","5F-1B-5","UPS / 5F-1B-5","1882.3","------00 Switch Gear_Number","8C66B7"
"confirmed","XR-PLAN","4F","UPS","UPS","293321.2222859157","390880.652783544","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","295971.2222859157","390880.652783544","0.82","1","1","3F-1B-5","UPS / 3F-1B-5","343.8","------00 Switch Gear_Number","8C60A3"
"confirmed","XR-PLAN","4F","UPS","UPS","327621.2235692308","390880.6527835571","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","324971.2235692308","390880.6540685316","0.82","1","1","5F-1B-5","UPS / 5F-1B-5","343.8","------00 Switch Gear_Number","8C66B7"
"confirmed","XR-PLAN","4F","UPS","UPS","292149.8985470171","391051.326799718","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","323799.8998303323","391051.3280846926","0.82","1","1","5F-1B-5","UPS / 5F-1B-5","886.9","------00 Switch Gear_Number","8C66B7"
"confirmed","XR-PLAN","4F","UPS","UPS","294660.0585470169","391320.9829836889","0.82","1","1","3F-1B-5","UPS / 3F-1B-5","1055.9","------00 Switch Gear_Number","8C60A3"
"confirmed","XR-PLAN","4F","UPS","UPS","326310.0598303321","391320.9842686633","0.82","1","1","5F-1B-5","UPS / 5F-1B-5","1642.3","------00 Switch Gear_Number","8C66B7"
"confirmed","XR-PLAN","4F","UPS","UPS","293321.2222859157","392080.652783544","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","295971.2222859157","392080.652783544","0.82","1","1","3F-1B-4","UPS / 3F-1B-4","343.8","------00 Switch Gear_Number","8C609F"
"confirmed","XR-PLAN","4F","UPS","UPS","327621.2235692308","392080.6527835571","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","324971.2235692308","392080.6540685317","0.82","1","1","5F-1B-4","UPS / 5F-1B-4","343.8","------00 Switch Gear_Number","8C66B4"
"confirmed","XR-PLAN","4F","UPS","UPS","292149.8985470171","392251.326799718","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","323799.8998303323","392251.3280846926","0.82","1","1","5F-1B-4","UPS / 5F-1B-4","886.9","------00 Switch Gear_Number","8C66B4"
"confirmed","XR-PLAN","4F","UPS","UPS","294660.0585470169","392520.9829836889","0.82","1","1","3F-1B-4","UPS / 3F-1B-4","1055.9","------00 Switch Gear_Number","8C609F"
"confirmed","XR-PLAN","4F","UPS","UPS","326310.0598303321","392520.9842686633","0.82","1","1","5F-1B-4","UPS / 5F-1B-4","1642.3","------00 Switch Gear_Number","8C66B4"
"confirmed","XR-PLAN","4F","UPS","UPS","293321.2222859157","393280.652783544","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","295971.2222859157","393280.652783544","0.82","1","1","3F-1B-3","UPS / 3F-1B-3","343.8","------00 Switch Gear_Number","8C609B"
"confirmed","XR-PLAN","4F","UPS","UPS","327621.2235692308","393280.6527835571","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","324971.2235692308","393280.6540685316","0.82","1","1","5F-1B-3","UPS / 5F-1B-3","343.8","------00 Switch Gear_Number","8C66B1"
"confirmed","XR-PLAN","4F","UPS","UPS","292149.8985470171","393451.3267997179","0.82","1","1","","UPS","","",""
"confirmed","XR-PLAN","4F","UPS","UPS","323799.8998303323","393451.3280846925","0.82","1","1","5F-1B-3","UPS / 5F-1B-3","886.9","------00 Switch Gear_Number","8C66B1"
"confirmed","XR-PLAN","4F","UPS","UPS","294660.0585470169","393720.9829836889","0.82","1","1","3F-1B-3","UPS / 3F-1B-3","1055.9","------00 Switch Gear_Number","8C609B"
"confirmed","XR-PLAN","4F","UPS","UPS","326310.0598303321","393720.9842686634","0.82","1","1","5F-1B-3","UPS / 5F-1B-3","1642.3","------00 Switch Gear_Number","8C66B1"
"confirmed","XR-PLAN","4F","UPS","UPS","293321.2222859157","394480.652783544","0.82","1","1","","UPS","","",""
